ID,Name,Alternate_Names,,
http://identifiers.org/so/SO:0001768,fixed_variant,['fixed variant'],0001768,http://identifiers.org/so/SO:0001768
http://identifiers.org/so/SO:0000437,assortment_derived_duplication,,0000437,http://identifiers.org/so/SO:0000437
http://identifiers.org/so/SO:0000436,ARS,['autonomously replicating sequence'],0000436,http://identifiers.org/so/SO:0000436
http://identifiers.org/so/SO:0001767,common_variant,['common variant'],0001767,http://identifiers.org/so/SO:0001767
http://identifiers.org/so/SO:0000439,inverted_ring_chromosome,['inverted ring chromosome'],0000439,http://identifiers.org/so/SO:0000439
http://identifiers.org/so/SO:0001769,variant_phenotype,['variant phenotype'],0001769,http://identifiers.org/so/SO:0001769
http://identifiers.org/so/SO:0000438,gene_not_polyadenylated,,0000438,http://identifiers.org/so/SO:0000438
http://identifiers.org/so/SO:0000433,non_LTR_retrotransposon_polymeric_tract,"['INSDC_qualifier:non_ltr_retrotransposon_polymeric_tract', 'non LTR retrotransposon polymeric tract', 'INSDC_feature:repeat_region']",0000433,http://identifiers.org/so/SO:0000433
http://identifiers.org/so/SO:0001764,unique_variant,['unique variant'],0001764,http://identifiers.org/so/SO:0001764
http://identifiers.org/so/SO:0000432,U5_three_prime_LTR_region,"['U5 three prime LTR region', ""U5 3' long terminal repeat region""]",0000432,http://identifiers.org/so/SO:0000432
http://identifiers.org/so/SO:0001763,variant_frequency,['variant frequency'],0001763,http://identifiers.org/so/SO:0001763
http://identifiers.org/so/SO:0001766,polymorphic_variant,['polymorphic variant'],0001766,http://identifiers.org/so/SO:0001766
http://identifiers.org/so/SO:0000435,RR_tract,"['RR tract', 'LTR retrotransposon poly purine tract']",0000435,http://identifiers.org/so/SO:0000435
http://identifiers.org/so/SO:0001765,rare_variant,['rare variant'],0001765,http://identifiers.org/so/SO:0001765
http://identifiers.org/so/SO:0000434,target_site_duplication,['target site duplication'],0000434,http://identifiers.org/so/SO:0000434
http://identifiers.org/so/SO:0001760,non_processed_pseudogene,"['unprocessed pseudogene', 'INSDC_feature:gene', 'non processed pseudogene', 'INSDC_qualifier:unprocessed', 'unprocessed_pseudogene']",0001760,http://identifiers.org/so/SO:0001760
http://identifiers.org/so/SO:0000431,U3_three_prime_LTR_region,"['U3 three prime LTR region', ""U3 3' long terminal repeat region""]",0000431,http://identifiers.org/so/SO:0000431
http://identifiers.org/so/SO:0001762,variant_origin,['variant origin'],0001762,http://identifiers.org/so/SO:0001762
http://identifiers.org/so/SO:0000430,R_three_prime_LTR_region,"[""R 3' long terminal repeat region"", 'R three prime LTR region']",0000430,http://identifiers.org/so/SO:0000430
http://identifiers.org/so/SO:0001761,variant_quality,['variant quality'],0001761,http://identifiers.org/so/SO:0001761
http://identifiers.org/so/SO:0000429,U3_five_prime_LTR_region,"[""U3 5' long term repeat region"", 'U3 five prime LTR region']",0000429,http://identifiers.org/so/SO:0000429
http://identifiers.org/so/SO:0000426,three_prime_LTR,"[""3' LTR"", ""3' long terminal repeat"", 'three prime LTR']",0000426,http://identifiers.org/so/SO:0000426
http://identifiers.org/so/SO:0001757,SL12_acceptor_site,['SL12 acceptor site'],0001757,http://identifiers.org/so/SO:0001757
http://identifiers.org/so/SO:0001756,SL11_acceptor_site,['SL11 acceptor site'],0001756,http://identifiers.org/so/SO:0001756
http://identifiers.org/so/SO:0000425,five_prime_LTR,"[""5' LTR"", 'five prime LTR', ""5' long terminal repeat""]",0000425,http://identifiers.org/so/SO:0000425
http://identifiers.org/so/SO:0000428,U5_five_prime_LTR_region,"[""U5 5' long terminal repeat region"", 'U5 five prime LTR region']",0000428,http://identifiers.org/so/SO:0000428
http://identifiers.org/so/SO:0001759,unitary_pseudogene,"['INSDC_qualifier:unitary', 'INSDC_feature:gene', 'disabled gene', 'unitary pseudogene']",0001759,http://identifiers.org/so/SO:0001759
http://identifiers.org/so/SO:0000427,R_five_prime_LTR_region,"[""R 5' long term repeat region"", 'R five prime LTR region']",0000427,http://identifiers.org/so/SO:0000427
http://identifiers.org/so/SO:0001758,duplicated_pseudogene,['duplicated pseudogene'],0001758,http://identifiers.org/so/SO:0001758
http://identifiers.org/so/SO:0001753,SL8_acceptor_site,['SL8 acceptor site'],0001753,http://identifiers.org/so/SO:0001753
http://identifiers.org/so/SO:0000422,U5_LTR_region,"['U5 LTR region', 'U5 long terminal repeat region']",0000422,http://identifiers.org/so/SO:0000422
http://identifiers.org/so/SO:0000421,three_prime_terminal_inverted_repeat,"['three prime terminal inverted repeat', ""3' TIR""]",0000421,http://identifiers.org/so/SO:0000421
http://identifiers.org/so/SO:0001752,SL7_acceptor_site,['SL37 acceptor site'],0001752,http://identifiers.org/so/SO:0001752
http://identifiers.org/so/SO:0001755,SL10_acceptor_site,['SL10 acceptor site'],0001755,http://identifiers.org/so/SO:0001755
http://identifiers.org/so/SO:0000424,U3_LTR_region,"['U3 LTR region', 'U3 long terminal repeat region']",0000424,http://identifiers.org/so/SO:0000424
http://identifiers.org/so/SO:0001754,SL9_acceptor_site,['SL9 acceptor site'],0001754,http://identifiers.org/so/SO:0001754
http://identifiers.org/so/SO:0000423,R_LTR_region,"['R long terminal repeat region', 'R LTR region']",0000423,http://identifiers.org/so/SO:0000423
http://identifiers.org/so/SO:0000462,pseudogenic_region,['pseudogenic region'],0000462,http://identifiers.org/so/SO:0000462
http://identifiers.org/so/SO:0001793,clone_end,['clone end'],0001793,http://identifiers.org/so/SO:0001793
http://identifiers.org/so/SO:0001792,non_coding_transcript_exon_variant,"['snpEff:non_coding_exon_variant', 'Seattleseq:non-coding-exon-near-splice', 'non_coding_transcript_exon_variant', 'Seattleseq:non-coding-exon', 'ANNOVAR:ncRNA_exonic', 'VEP:non_coding_transcript_exon_variant', 'Jannovar:non_coding_transcript_exon_variant', 'non coding transcript exon variant']",0001792,http://identifiers.org/so/SO:0001792
http://identifiers.org/so/SO:0000461,inversion_derived_bipartite_deficiency,['inversion derived bipartite deficiency'],0000461,http://identifiers.org/so/SO:0000461
http://identifiers.org/so/SO:0001311,N6_N6_dimethyladenosine,"['m62A', 'N6,N6-dimethyladenosine']",0001311,http://identifiers.org/so/SO:0001311
http://identifiers.org/so/SO:0000464,decayed_exon,['decayed exon'],0000464,http://identifiers.org/so/SO:0000464
http://identifiers.org/so/SO:0001795,regional_centromere,['regional centromere'],0001795,http://identifiers.org/so/SO:0001795
http://identifiers.org/so/SO:0001310,two_prime_O_ribosyladenosine_phosphate,"[""2'-O-ribosyladenosine (phosphate)"", 'two prime O ribosyladenosine phosphate', 'Ar(p)']",0001310,http://identifiers.org/so/SO:0001310
http://identifiers.org/so/SO:0001794,point_centromere,['point centromere'],0001794,http://identifiers.org/so/SO:0001794
http://identifiers.org/so/SO:0000463,encodes_alternately_spliced_transcripts,['encodes alternately spliced transcripts'],0000463,http://identifiers.org/so/SO:0000463
http://identifiers.org/so/SO:0001791,exon_variant,"['Jannovar:exon_variant', 'VAAST:exon_variant', 'snpEff:EXON', 'ANNOVAR:exonic', 'exon variant']",0001791,http://identifiers.org/so/SO:0001791
http://identifiers.org/so/SO:0000460,vertebrate_immunoglobulin_T_cell_receptor_segment,"['vertebrate_immunoglobulin/T-cell receptor gene', 'vertebrate immunoglobulin T cell receptor segment']",0000460,http://identifiers.org/so/SO:0000460
http://identifiers.org/so/SO:0001790,paired_end_fragment,['paired end fragment'],0001790,http://identifiers.org/so/SO:0001790
http://identifiers.org/so/SO:0001309,two_methylthio_N6_hydroxynorvalyl_carbamoyladenosine,"['ms2hn6A', '2-methylthio-N6-hydroxynorvalyl carbamoyladenosine', 'two methylthio N6 hydroxynorvalyl carbamoyladenosine']",0001309,http://identifiers.org/so/SO:0001309
http://identifiers.org/so/SO:0001306,two_methylthio_N6_threonyl_carbamoyladenosine,"['two methylthio N6 threonyl carbamoyladenosine', 'ms2t6A', '2-methylthio-N6-threonyl carbamoyladenosine']",0001306,http://identifiers.org/so/SO:0001306
http://identifiers.org/so/SO:0000459,gene_with_trans_spliced_transcript,['gene with trans spliced transcript'],0000459,http://identifiers.org/so/SO:0000459
http://identifiers.org/so/SO:0001305,N6_threonylcarbamoyladenosine,"['t6A', 'N6 threonylcarbamoyladenosine', 'N6-threonylcarbamoyladenosine']",0001305,http://identifiers.org/so/SO:0001305
http://identifiers.org/so/SO:0001789,mating_type_region,['mating type region'],0001789,http://identifiers.org/so/SO:0001789
http://identifiers.org/so/SO:0000458,D_gene_segment,"['D gene', 'D-GENE', 'INSDC_feature:D_segment']",0000458,http://identifiers.org/so/SO:0000458
http://identifiers.org/so/SO:0001308,N6_hydroxynorvalylcarbamoyladenosine,"['N6-hydroxynorvalylcarbamoyladenosine', 'hn6A', 'N6 hydroxynorvalylcarbamoyladenosine']",0001308,http://identifiers.org/so/SO:0001308
http://identifiers.org/so/SO:0001307,N6_methyl_N6_threonylcarbamoyladenosine,"['N6-methyl-N6-threonylcarbamoyladenosine', 'N6 methyl N6 threonylcarbamoyladenosine', 'm6t6A']",0001307,http://identifiers.org/so/SO:0001307
http://identifiers.org/so/SO:0001302,N6_cis_hydroxyisopentenyl_adenosine,"['N6 cis hydroxyisopentenyl adenosine', 'io6A', 'N6-(cis-hydroxyisopentenyl)adenosine']",0001302,http://identifiers.org/so/SO:0001302
http://identifiers.org/so/SO:0001786,loss_of_heterozygosity,"['LOH', 'loss of heterozygosity']",0001786,http://identifiers.org/so/SO:0001786
http://identifiers.org/so/SO:0000455,gene_with_mRNA_with_frameshift,['gene with mRNA with frameshift'],0000455,http://identifiers.org/so/SO:0000455
http://identifiers.org/so/SO:0000454,rasiRNA,"['repeat associated small interfering RNA', 'INSDC_feature:ncRNA', 'INSDC_qualifier:rasiRNA']",0000454,http://identifiers.org/so/SO:0000454
http://identifiers.org/so/SO:0001785,structural_alteration,['structural alteration'],0001785,http://identifiers.org/so/SO:0001785
http://identifiers.org/so/SO:0001301,two_methylthio_N6_isopentenyladenosine,"['ms2i6A', 'two methylthio N6 isopentenyladenosine', '2-methylthio-N6-isopentenyladenosine']",0001301,http://identifiers.org/so/SO:0001301
http://identifiers.org/so/SO:0001788,U_box,['U-box'],0001788,http://identifiers.org/so/SO:0001788
http://identifiers.org/so/SO:0000457,interchromosomal_duplication,['interchromosomal duplication'],0000457,http://identifiers.org/so/SO:0000457
http://identifiers.org/so/SO:0001304,N6_glycinylcarbamoyladenosine,"['g6A', 'N6-glycinylcarbamoyladenosine', 'N6 glycinylcarbamoyladenosine']",0001304,http://identifiers.org/so/SO:0001304
http://identifiers.org/so/SO:0000456,recombinationally_rearranged_gene,['recombinationally rearranged gene'],0000456,http://identifiers.org/so/SO:0000456
http://identifiers.org/so/SO:0001787,splice_donor_5th_base_variant,['splice donor 5th base variant'],0001787,http://identifiers.org/so/SO:0001787
http://identifiers.org/so/SO:0001303,two_methylthio_N6_cis_hydroxyisopentenyl_adenosine,"['two methylthio N6 cis hydroxyisopentenyl adenosine', 'ms2io6A', '2-methylthio-N6-(cis-hydroxyisopentenyl) adenosine']",0001303,http://identifiers.org/so/SO:0001303
http://identifiers.org/so/SO:0001782,TF_binding_site_variant,"['VEP:TF_binding_site_variant', 'TF binding site variant', 'Jannovar:tf_binding_site_variant']",0001782,http://identifiers.org/so/SO:0001782
http://identifiers.org/so/SO:0000451,gene_with_polyadenylated_mRNA,['gene with polyadenylated mRNA'],0000451,http://identifiers.org/so/SO:0000451
http://identifiers.org/so/SO:0001781,de_novo_variant,['de novo variant'],0001781,http://identifiers.org/so/SO:0001781
http://identifiers.org/so/SO:0000450,interband,['chromosome interband'],0000450,http://identifiers.org/so/SO:0000450
http://identifiers.org/so/SO:0001784,complex_structural_alteration,"['complex_chromosomal_mutation', 'complex', 'complex chromosomal mutation']",0001784,http://identifiers.org/so/SO:0001784
http://identifiers.org/so/SO:0000453,chromosomal_transposition,"['chromosomal transposition', 'transposition']",0000453,http://identifiers.org/so/SO:0000453
http://identifiers.org/so/SO:0001300,N6_isopentenyladenosine,"['i6A', 'N6 isopentenyladenosine', 'N6-isopentenyladenosine']",0001300,http://identifiers.org/so/SO:0001300
http://identifiers.org/so/SO:0001783,,,0001783,http://identifiers.org/so/SO:0001783
http://identifiers.org/so/SO:0000452,transgene_attribute,,0000452,http://identifiers.org/so/SO:0000452
http://identifiers.org/so/SO:0001780,population_specific_variant,['population specific variant'],0001780,http://identifiers.org/so/SO:0001780
http://identifiers.org/so/SO:3000000,gene_segment,['gene segment'],3000000,http://identifiers.org/so/SO:3000000
http://identifiers.org/so/SO:0000448,three_prime_UTR_intron,['three prime UTR intron'],0000448,http://identifiers.org/so/SO:0000448
http://identifiers.org/so/SO:0001779,pedigree_specific_variant,['pedigree specific variant'],0001779,http://identifiers.org/so/SO:0001779
http://identifiers.org/so/SO:0001778,germline_variant,['germline variant'],0001778,http://identifiers.org/so/SO:0001778
http://identifiers.org/so/SO:0000447,five_prime_UTR_intron,['five prime UTR intron'],0000447,http://identifiers.org/so/SO:0000447
http://identifiers.org/so/SO:0000449,random_sequence,['random sequence'],0000449,http://identifiers.org/so/SO:0000449
http://identifiers.org/so/SO:0001775,maternal_variant,['maternal variant'],0001775,http://identifiers.org/so/SO:0001775
http://identifiers.org/so/SO:0000444,three_prime_noncoding_exon,['three prime noncoding exon'],0000444,http://identifiers.org/so/SO:0000444
http://identifiers.org/so/SO:0000443,polymer_attribute,['polymer attribute'],0000443,http://identifiers.org/so/SO:0000443
http://identifiers.org/so/SO:0001774,quantitative_variant,['quantitative variant'],0001774,http://identifiers.org/so/SO:0001774
http://identifiers.org/so/SO:0001777,somatic_variant,['somatic variant'],0001777,http://identifiers.org/so/SO:0001777
http://identifiers.org/so/SO:0000446,UTR_intron,['UTR intron'],0000446,http://identifiers.org/so/SO:0000446
http://identifiers.org/so/SO:0000445,five_prime_noncoding_exon,"[""5' nc exon"", ""5' non coding exon"", 'five prime noncoding exon']",0000445,http://identifiers.org/so/SO:0000445
http://identifiers.org/so/SO:0001776,paternal_variant,['paternal variant'],0001776,http://identifiers.org/so/SO:0001776
http://identifiers.org/so/SO:0000000,Sequence_Ontology,,0000000,http://identifiers.org/so/SO:0000000
http://identifiers.org/so/SO:0000484,three_prime_coding_exon_noncoding_region,"['three_prime_exon_noncoding_region', 'three prime coding exon noncoding region']",0000484,http://identifiers.org/so/SO:0000484
http://identifiers.org/so/SO:0001331,two_prime_O_ribosylguanosine_phosphate,"[""2'-O-ribosylguanosine (phosphate)"", 'two prime O ribosylguanosine phosphate', 'Gr(p)']",0001331,http://identifiers.org/so/SO:0001331
http://identifiers.org/so/SO:0000483,nc_primary_transcript,"['noncoding primary transcript', 'nc primary transcript']",0000483,http://identifiers.org/so/SO:0000483
http://identifiers.org/so/SO:0001330,N2_N2_2_prime_O_trimethylguanosine,"['m22Gmv', ""N2,N2,2'-O-trimethylguanosine""]",0001330,http://identifiers.org/so/SO:0001330
http://identifiers.org/so/SO:0001333,peroxywybutosine,['o2yW'],0001333,http://identifiers.org/so/SO:0001333
http://identifiers.org/so/SO:0000002,sequence_secondary_structure,"['sequence secondary structure', 'INSDC_feature:misc_structure']",0000002,http://identifiers.org/so/SO:0000002
http://identifiers.org/so/SO:0000486,five_prime_coding_exon_noncoding_region,"['five prime coding exon noncoding region', 'five_prime_exon_noncoding_region']",0000486,http://identifiers.org/so/SO:0000486
http://identifiers.org/so/SO:0001332,wybutosine,['yW'],0001332,http://identifiers.org/so/SO:0001332
http://identifiers.org/so/SO:0000001,region,['sequence'],0000001,http://identifiers.org/so/SO:0000001
http://identifiers.org/so/SO:0000485,DJ_J_cluster,"['DJ J cluster', '(DJ)-J-CLUSTER']",0000485,http://identifiers.org/so/SO:0000485
http://identifiers.org/so/SO:0000480,tiling_path_clone,['tiling path clone'],0000480,http://identifiers.org/so/SO:0000480
http://identifiers.org/so/SO:0000482,vertebrate_immunoglobulin_T_cell_receptor_gene_cluster,"['vertebrate_immunoglobulin/T-cell receptor gene cluster', 'vertebrate immunoglobulin T cell receptor gene cluster']",0000482,http://identifiers.org/so/SO:0000482
http://identifiers.org/so/SO:0000481,terminal_inverted_repeat,"['terminal inverted repeat', 'TIR']",0000481,http://identifiers.org/so/SO:0000481
http://identifiers.org/so/SO:0001328,N2_N2_dimethylguanosine,"['m22G', 'N2,N2-dimethylguanosine']",0001328,http://identifiers.org/so/SO:0001328
http://identifiers.org/so/SO:0001327,two_prime_O_methylguanosine,"[""2'-O-methylguanosine"", 'two prime O methylguanosine', 'Gm']",0001327,http://identifiers.org/so/SO:0001327
http://identifiers.org/so/SO:0001329,N2_2_prime_O_dimethylguanosine,"['N2 2 prime O dimethylguanosine', ""N2,2'-O-dimethylguanosine"", 'm2Gm']",0001329,http://identifiers.org/so/SO:0001329
http://identifiers.org/so/SO:0001324,one_methylguanosine,"['1-methylguanosine', 'm1G', 'one methylguanosine']",0001324,http://identifiers.org/so/SO:0001324
http://identifiers.org/so/SO:0000477,polycistronic_gene,,0000477,http://identifiers.org/so/SO:0000477
http://identifiers.org/so/SO:0000476,contig_read,['contig read'],0000476,http://identifiers.org/so/SO:0000476
http://identifiers.org/so/SO:0001323,archaeosine,['G+'],0001323,http://identifiers.org/so/SO:0001323
http://identifiers.org/so/SO:0000479,trans_spliced_transcript,"['INSDC_qualifier:trans_splicing', 'trans spliced transcript', 'INSDC_feature:tRNA', 'trans-spliced transcript']",0000479,http://identifiers.org/so/SO:0000479
http://identifiers.org/so/SO:0001326,seven_methylguanosine,"['7-methylguanosine', 'm7G', 'seven methylguanosine']",0001326,http://identifiers.org/so/SO:0001326
http://identifiers.org/so/SO:0001325,N2_methylguanosine,"['m2G', 'N2-methylguanosine', 'N2 methylguanosine']",0001325,http://identifiers.org/so/SO:0001325
http://identifiers.org/so/SO:0000478,C_gene_segment,"['C_GENE', 'INSDC_feature:C_region', 'constant gene', 'C gene']",0000478,http://identifiers.org/so/SO:0000478
http://identifiers.org/so/SO:0000473,negatively_autoregulated,['negatively autoregulated'],0000473,http://identifiers.org/so/SO:0000473
http://identifiers.org/so/SO:0001320,mannosyl_queuosine,"['manQ', 'mannosyl-queuosine', 'mannosyl queuosine']",0001320,http://identifiers.org/so/SO:0001320
http://identifiers.org/so/SO:0000472,tiling_path,['tiling path'],0000472,http://identifiers.org/so/SO:0000472
http://identifiers.org/so/SO:0001322,seven_aminomethyl_seven_deazaguanosine,"['seven aminomethyl seven deazaguanosine', 'preQ1', '7-aminomethyl-7-deazaguanosine']",0001322,http://identifiers.org/so/SO:0001322
http://identifiers.org/so/SO:0000475,positively_autoregulated,['positively autoregulated'],0000475,http://identifiers.org/so/SO:0000475
http://identifiers.org/so/SO:0001321,seven_cyano_seven_deazaguanosine,"['7-cyano-7-deazaguanosine', 'seven cyano seven deazaguanosine', 'preQ0']",0001321,http://identifiers.org/so/SO:0001321
http://identifiers.org/so/SO:0000474,tiling_path_fragment,['tiling path fragment'],0000474,http://identifiers.org/so/SO:0000474
http://identifiers.org/so/SO:0000471,autoregulated,,0000471,http://identifiers.org/so/SO:0000471
http://identifiers.org/so/SO:0000470,J_gene_segment,"['INSDC_feature:J_segment', 'J-GENE', 'J gene']",0000470,http://identifiers.org/so/SO:0000470
http://identifiers.org/so/SO:0001317,queuosine,[' Q'],0001317,http://identifiers.org/so/SO:0001317
http://identifiers.org/so/SO:0000469,post_translationally_regulated_by_protein_modification,"['post-translationally regulated by protein modification', 'post translationally regulated by protein modification']",0000469,http://identifiers.org/so/SO:0000469
http://identifiers.org/so/SO:0001316,seven_deazaguanosine,"['seven deazaguanosine', '7-deazaguanosine']",0001316,http://identifiers.org/so/SO:0001316
http://identifiers.org/so/SO:0001319,galactosyl_queuosine,"['galactosyl-queuosine', 'galactosyl queuosine', 'galQ']",0001319,http://identifiers.org/so/SO:0001319
http://identifiers.org/so/SO:0001318,epoxyqueuosine,['eQ'],0001318,http://identifiers.org/so/SO:0001318
http://identifiers.org/so/SO:0001313,N6_N6_2_prime_O_trimethyladenosine,"[""N6,N6,2'-O-trimethyladenosine"", 'm62Am']",0001313,http://identifiers.org/so/SO:0001313
http://identifiers.org/so/SO:0001797,centromeric_repeat,"['centromeric repeat', 'INSDC_qualifier:centromeric_repeat', 'INSDC_feature:repeat_region']",0001797,http://identifiers.org/so/SO:0001797
http://identifiers.org/so/SO:0000466,V_gene_segment,"['V gene', 'variable_gene', 'V gene segment', 'INSDC_feature:V_segment', 'V-GENE']",0000466,http://identifiers.org/so/SO:0000466
http://identifiers.org/so/SO:0001796,regional_centromere_central_core,['regional centromere central core'],0001796,http://identifiers.org/so/SO:0001796
http://identifiers.org/so/SO:0001312,N6_2_prime_O_dimethyladenosine,"['N6 2 prime O dimethyladenosine', 'm6Am', ""N6,2'-O-dimethyladenosine""]",0001312,http://identifiers.org/so/SO:0001312
http://identifiers.org/so/SO:0000465,inversion_derived_deficiency_plus_duplication,['inversion derived deficiency plus duplication'],0000465,http://identifiers.org/so/SO:0000465
http://identifiers.org/so/SO:0001315,N6_acetyladenosine,"['N6 acetyladenosine', 'ac6A', 'N6-acetyladenosine']",0001315,http://identifiers.org/so/SO:0001315
http://identifiers.org/so/SO:0000468,golden_path_fragment,['golden path fragment'],0000468,http://identifiers.org/so/SO:0000468
http://identifiers.org/so/SO:0001799,regional_centromere_outer_repeat_region,['regional centromere outer repeat region'],0001799,http://identifiers.org/so/SO:0001799
http://identifiers.org/so/SO:0001798,regional_centromere_inner_repeat_region,"['lmr repeat', 'lmr1L', 'lmr1R', 'regional centromere inner repeat region']",0001798,http://identifiers.org/so/SO:0001798
http://identifiers.org/so/SO:0001314,one_two_prime_O_dimethyladenosine,"[""1,2'-O-dimethyladenosine"", 'one two prime O dimethyladenosine', 'm1Am']",0001314,http://identifiers.org/so/SO:0001314
http://identifiers.org/so/SO:0000467,post_translationally_regulated_by_protein_stability,"['post-translationally regulated by protein stability', 'post translationally regulated by protein stability']",0000467,http://identifiers.org/so/SO:0000467
http://identifiers.org/so/SO:0002201,terminal_repeat,"['INSDC_qualifier:terminal', 'terminal repeat', 'INSDC_feature:repeat_region']",0002201,http://identifiers.org/so/SO:0002201
http://identifiers.org/so/SO:0001353,three_three_amino_three_carboxypropyl_uridine,"['3-(3-amino-3-carboxypropyl)uridine', 'acp3U']",0001353,http://identifiers.org/so/SO:0001353
http://identifiers.org/so/SO:0000022,A_minor_RNA_motif,['A minor RNA motif'],0000022,http://identifiers.org/so/SO:0000022
http://identifiers.org/so/SO:0001352,two_thio_two_prime_O_methyluridine,"[""2-thio-2'-O-methyluridine"", 's2Um', 'two thio two prime O methyluridine']",0001352,http://identifiers.org/so/SO:0001352
http://identifiers.org/so/SO:0002202,repeat_instability_region,"['repeat instability region', 'INSDC_feature:misc_feature', 'INSDC_note:repeat_instability_region']",0002202,http://identifiers.org/so/SO:0002202
http://identifiers.org/so/SO:0000021,asymmetric_RNA_internal_loop,['asymmetric RNA internal loop'],0000021,http://identifiers.org/so/SO:0000021
http://identifiers.org/so/SO:0000024,sarcin_like_RNA_motif,"['sarcin/ricin domain', 'sarcin/ricin loop', 'sarcin like RNA motif', 'sarcin/ricin RNA domain']",0000024,http://identifiers.org/so/SO:0000024
http://identifiers.org/so/SO:0001355,five_methoxyuridine,"['5-methoxyuridine', 'five methoxyuridine', 'mo5U']",0001355,http://identifiers.org/so/SO:0001355
http://identifiers.org/so/SO:0000023,K_turn_RNA_motif,"['kink turn', 'K-turn', 'K turn RNA motif', 'kink-turn motif']",0000023,http://identifiers.org/so/SO:0000023
http://identifiers.org/so/SO:0002200,allelic_pseudogenic_tRNA,"['INSDC_feature:tRNA', 'allelic pseudogenic tRNA', 'INSDC_qualifier:allelic']",0002200,http://identifiers.org/so/SO:0002200
http://identifiers.org/so/SO:0001354,five_hydroxyuridine,"['ho5U', '5-hydroxyuridine', 'five hydroxyuridine']",0001354,http://identifiers.org/so/SO:0001354
http://identifiers.org/so/SO:0000020,RNA_internal_loop,['RNA internal loop'],0000020,http://identifiers.org/so/SO:0000020
http://identifiers.org/so/SO:0001351,five_methyl_2_thiouridine,"['five methyl 2 thiouridine', '5-methyl-2-thiouridine', 'm5s2U']",0001351,http://identifiers.org/so/SO:0001351
http://identifiers.org/so/SO:0001350,four_thiouridine,"['4-thiouridine', 'four thiouridine', 's4U']",0001350,http://identifiers.org/so/SO:0001350
http://identifiers.org/so/SO:0000019,,,0000019,http://identifiers.org/so/SO:0000019
http://identifiers.org/so/SO:0001349,two_thiouridine,"['2-thiouridine', 'two thiouridine', 's2U']",0001349,http://identifiers.org/so/SO:0001349
http://identifiers.org/so/SO:0000018,linkage_group,['linkage group'],0000018,http://identifiers.org/so/SO:0000018
http://identifiers.org/so/SO:0000499,virtual_sequence,['virtual sequence'],0000499,http://identifiers.org/so/SO:0000499
http://identifiers.org/so/SO:0001346,five_two_prime_O_dimethyluridine,"['m5Um', 'five two prime O dimethyluridine', ""5,2'-O-dimethyluridine""]",0001346,http://identifiers.org/so/SO:0001346
http://identifiers.org/so/SO:0000015,DPE_motif,"['DPE motif', 'CRWMGCGWKCGCTTS', 'downstream core promoter element']",0000015,http://identifiers.org/so/SO:0000015
http://identifiers.org/so/SO:0001345,two_prime_O_methyluridine,"['two prime O methyluridine', ""2'-O-methyluridine"", 'Um']",0001345,http://identifiers.org/so/SO:0001345
http://identifiers.org/so/SO:0000498,five_prime_D_spacer,"[""5'-SPACER"", 'five prime D spacer', 'five prime D-spacer']",0000498,http://identifiers.org/so/SO:0000498
http://identifiers.org/so/SO:0000014,INR_motif,"['DMp2', 'INR motif', 'initiator', 'initiator motif']",0000014,http://identifiers.org/so/SO:0000014
http://identifiers.org/so/SO:0001348,two_prime_O_methylpseudouridine,"[""2'-O-methylpseudouridine"", 'Ym', 'two prime O methylpseudouridine']",0001348,http://identifiers.org/so/SO:0001348
http://identifiers.org/so/SO:0000017,PSE_motif,"['PSE motif', 'proximal sequence element']",0000017,http://identifiers.org/so/SO:0000017
http://identifiers.org/so/SO:0001347,one_methylpseudouridine,"['m1Y', 'one methylpseudouridine', '1-methylpseudouridine']",0001347,http://identifiers.org/so/SO:0001347
http://identifiers.org/so/SO:0000016,BREu_motif,"['B-recognition element', 'BREu motif', 'TFIIB recognition element', 'BREu', 'BRE motif', 'transcription factor B-recognition element']",0000016,http://identifiers.org/so/SO:0000016
http://identifiers.org/so/SO:0000495,three_prime_D_spacer,"['three prime D spacer', ""3'D-SPACER""]",0000495,http://identifiers.org/so/SO:0000495
http://identifiers.org/so/SO:0000011,non_protein_coding,['non protein-coding'],0000011,http://identifiers.org/so/SO:0000011
http://identifiers.org/so/SO:0001342,isowyosine,['imG2'],0001342,http://identifiers.org/so/SO:0001342
http://identifiers.org/so/SO:0000494,three_prime_D_nonamer,"[""3'D-NOMAMER"", 'three prime D nonamer']",0000494,http://identifiers.org/so/SO:0000494
http://identifiers.org/so/SO:0000010,protein_coding,['protein-coding'],0000010,http://identifiers.org/so/SO:0000010
http://identifiers.org/so/SO:0001341,four_demethylwyosine,"['4-demethylwyosine', 'imG-14', 'four demethylwyosine']",0001341,http://identifiers.org/so/SO:0001341
http://identifiers.org/so/SO:0000013,scRNA,"['small cytoplasmic RNA', 'INSDC_qualifier:scRNA', 'INSDC_feature:ncRNA']",0000013,http://identifiers.org/so/SO:0000013
http://identifiers.org/so/SO:0000497,five_prime_D_nonamer,"['five prime D nonamer', ""5'D-NONAMER""]",0000497,http://identifiers.org/so/SO:0000497
http://identifiers.org/so/SO:0001344,five_methyluridine,"['five methyluridine', '5-methyluridine', 'm5U']",0001344,http://identifiers.org/so/SO:0001344
http://identifiers.org/so/SO:0000012,scRNA_primary_transcript,"['scRNA transcript', 'small cytoplasmic RNA', 'small_cytoplasmic_RNA', 'small cytoplasmic RNA transcript', 'scRNA primary transcript']",0000012,http://identifiers.org/so/SO:0000012
